Date,LocCode,NetSales,LocName,Category
08-10-2025,UIA-KUL-021,2236.28,Koppiku International Islamic University Malaysia,Education
08-10-2025,UM2-KUL-064,745.26,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
08-10-2025,UMM-KUL-057,1233.84,Koppiku Universiti Malaya (Fakulti Perubatan),Education
08-10-2025,UOA-KUL-042,3105.11,Koppiku UOA 1 Bangsar South,Commercial
08-10-2025,UTN-SEL-059,919.9,Koppiku UNITEN,Education
08-10-2025,WSM-SEL-045,1241.58,Koppiku Waterfront Residence,Education
08-10-2025,YL1-KUL-CO-034,389.07,Koppiku Lot 10 4G Yes,Mall
08-10-2025,ZTH-KUA-049,477.24,Koppiku Zenith Kuantan,Commercial
09-10-2025,AMP-SEL-027,569.7,Koppiku AEON Big Ampang (closes on 31/10/2025),Mall
09-10-2025,ASA-SEL-017,412.97,Koppiku AEON Big Shah Alam,Mall
09-10-2025,ASJ-SEL-037,230.38,Koppiku AEON Big Subang Jaya,Mall
09-10-2025,BBT-SEL-061,703.31,Koppiku BBT One,Commercial
09-10-2025,BMC-KUL-012,262.93,Koppiku BMC Mall,Mall
09-10-2025,BTS-KUL-029,253.75,Koppiku Berjaya Times Square,Mall
09-10-2025,CMK-KUL-004,1435.9,Koppiku Central Market,Tourism
09-10-2025,DM3-SEL-028,602.77,Koppiku Damansara 3,Mall
09-10-2025,EVENTS-002,1236.09,EVENTS 02,Events
09-10-2025,EVENTS-003,6.6,EVENTS 03,Events
09-10-2025,IMU-KUL-051,715.48,Koppiku IMU University,Education
09-10-2025,JAY-SEL-014,565.92,Koppiku Jaya One,Mall
09-10-2025,KAP-SEL-030,1377.45,Koppiku KPJ Ampang Puteri,Hospital
09-10-2025,KGH-SEL-058,2343.38,Koppiku Klang GH,Hospital
09-10-2025,KLS-KUL-040,1593.84,Koppiku KL Sentral,Transportation
09-10-2025,KSI-SEL-062,894.76,Koppiku KPJ Selangor,Hospital
09-10-2025,KTS-KUA-044,703.59,Koppiku Tasek @ Kotasas,Mall
09-10-2025,KYP-KUA-041,915.66,Koppiku Kompleks Yayasan Pahang,Commercial
09-10-2025,LIM-KUA-046,1155.03,Koppiku Lotus Indera Mahkota,Mall
09-10-2025,MAH-SEL-063,1021.37,Koppiku MAHSA,Education
09-10-2025,MAR-KUL-003,1011.78,Koppiku Menara Mara,Commercial
09-10-2025,MCL-KUL-035,1461.78,Koppiku Maxim Citylights,Mall
09-10-2025,MKL-KUL-056,595.02,Koppiku Methodist College,Education
09-10-2025,MKN-SEL-032,1132.92,Koppiku MKN Cyberjaya,Commercial
09-10-2025,MTM-KUL-043,454.39,Koppiku MRT Taman Midah,Transportation
09-10-2025,PHK-KUL-065,1382.73,Koppiku Pantai Hospital KL,Hospital
09-10-2025,PMK-KUL-001,1877.14,Koppiku Plaza Mont Kiara,Mix
09-10-2025,RCH-KUL-006,1604.7,Koppiku Raja Chulan Monorail,Mix
09-10-2025,SMT-KUL-039,1090.2,Koppiku MRT Semantan,Mix
09-10-2025,SS2-SEL-005,328.39,Koppiku BHP SS2,Mix
09-10-2025,SSQ-SEL-002,648.54,Koppiku Subang Square,Mix
09-10-2025,TAY-SEL-020,2422.83,Koppiku Taylors Lakeside,Education
09-10-2025,TCD-SEL-038,847.54,Koppiku The Curve,Mix
09-10-2025,TPS-KUL-066,62.46,Koppiku The Pantry UOA Semantan,Commercial
09-10-2025,UIAG-KUA-068,2328.12,Koppiku UIA Gambang,Education
09-10-2025,UIA-KUL-021,1921.7,Koppiku International Islamic University Malaysia,Education
09-10-2025,UM2-KUL-064,660.9,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
09-10-2025,UMM-KUL-057,1037.13,Koppiku Universiti Malaya (Fakulti Perubatan),Education
09-10-2025,UOA-KUL-042,3267.51,Koppiku UOA 1 Bangsar South,Commercial
09-10-2025,UTN-SEL-059,829.27,Koppiku UNITEN,Education
09-10-2025,WSM-SEL-045,1268.94,Koppiku Waterfront Residence,Education
09-10-2025,YL1-KUL-CO-034,286.14,Koppiku Lot 10 4G Yes,Mall
09-10-2025,ZTH-KUA-049,674.73,Koppiku Zenith Kuantan,Commercial
10-10-2025,AMP-SEL-027,615.96,Koppiku AEON Big Ampang (closes on 31/10/2025),Mall
10-10-2025,ASA-SEL-017,664.84,Koppiku AEON Big Shah Alam,Mall
10-10-2025,ASJ-SEL-037,268.74,Koppiku AEON Big Subang Jaya,Mall
10-10-2025,BBT-SEL-061,1012.18,Koppiku BBT One,Commercial
10-10-2025,BMC-KUL-012,466.81,Koppiku BMC Mall,Mall
10-10-2025,BTS-KUL-029,464.7,Koppiku Berjaya Times Square,Mall
10-10-2025,CMK-KUL-004,2043.58,Koppiku Central Market,Tourism
10-10-2025,DM3-SEL-028,580.54,Koppiku Damansara 3,Mall
10-10-2025,EVENTS-002,1007.58,EVENTS 02,Events
10-10-2025,EVENTS-003,591.17,EVENTS 03,Events
10-10-2025,IMU-KUL-051,473.27,Koppiku IMU University,Education
10-10-2025,JAY-SEL-014,383.14,Koppiku Jaya One,Mall
10-10-2025,KAP-SEL-030,1612.33,Koppiku KPJ Ampang Puteri,Hospital
10-10-2025,KGH-SEL-058,2952.31,Koppiku Klang GH,Hospital
10-10-2025,KLS-KUL-040,1452.32,Koppiku KL Sentral,Transportation
10-10-2025,KSI-SEL-062,880.56,Koppiku KPJ Selangor,Hospital
10-10-2025,KTS-KUA-044,646.23,Koppiku Tasek @ Kotasas,Mall
10-10-2025,KYP-KUA-041,1308.21,Koppiku Kompleks Yayasan Pahang,Commercial
10-10-2025,LIM-KUA-046,1045.46,Koppiku Lotus Indera Mahkota,Mall
10-10-2025,MAH-SEL-063,1045.28,Koppiku MAHSA,Education
10-10-2025,MAR-KUL-003,1493.16,Koppiku Menara Mara,Commercial
10-10-2025,MCL-KUL-035,1558.59,Koppiku Maxim Citylights,Mall
10-10-2025,MKL-KUL-056,523.95,Koppiku Methodist College,Education
10-10-2025,MKN-SEL-032,823,Koppiku MKN Cyberjaya,Commercial
10-10-2025,MTM-KUL-043,358.27,Koppiku MRT Taman Midah,Transportation
10-10-2025,PHK-KUL-065,1433.75,Koppiku Pantai Hospital KL,Hospital
10-10-2025,PMK-KUL-001,1994.02,Koppiku Plaza Mont Kiara,Mix
10-10-2025,RCH-KUL-006,1238.56,Koppiku Raja Chulan Monorail,Mix
10-10-2025,SMT-KUL-039,1199.48,Koppiku MRT Semantan,Mix
10-10-2025,SS2-SEL-005,309.85,Koppiku BHP SS2,Mix
10-10-2025,SSQ-SEL-002,1051.44,Koppiku Subang Square,Mix
10-10-2025,TAY-SEL-020,1412.83,Koppiku Taylors Lakeside,Education
10-10-2025,TCD-SEL-038,1025.07,Koppiku The Curve,Mix
10-10-2025,TPS-KUL-066,60.29,Koppiku The Pantry UOA Semantan,Commercial
10-10-2025,UIA-KUL-021,1168.27,Koppiku International Islamic University Malaysia,Education
10-10-2025,UIG-KUA-068,1988.29,Koppiku IIUM Kampus Gambang,Education
10-10-2025,UM2-KUL-064,495.68,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
10-10-2025,UMM-KUL-057,1229.73,Koppiku Universiti Malaya (Fakulti Perubatan),Education
10-10-2025,UOA-KUL-042,2401.36,Koppiku UOA 1 Bangsar South,Commercial
10-10-2025,UTN-SEL-059,671.64,Koppiku UNITEN,Education
10-10-2025,WSM-SEL-045,1278.28,Koppiku Waterfront Residence,Education
10-10-2025,YL1-KUL-CO-034,228.93,Koppiku Lot 10 4G Yes,Mall
10-10-2025,ZTH-KUA-049,964.93,Koppiku Zenith Kuantan,Commercial
11-10-2025,AMP-SEL-027,774.29,Koppiku AEON Big Ampang (closes on 31/10/2025),Mall
11-10-2025,ASA-SEL-017,628.25,Koppiku AEON Big Shah Alam,Mall
11-10-2025,ASJ-SEL-037,325.72,Koppiku AEON Big Subang Jaya,Mall
11-10-2025,BBT-SEL-061,267.95,Koppiku BBT One,Commercial
11-10-2025,BMC-KUL-012,387.89,Koppiku BMC Mall,Mall
11-10-2025,BTS-KUL-029,271.33,Koppiku Berjaya Times Square,Mall
11-10-2025,CMK-KUL-004,3083.38,Koppiku Central Market,Tourism
11-10-2025,DM3-SEL-028,401.27,Koppiku Damansara 3,Mall
11-10-2025,EVENTS-002,856.29,EVENTS 02,Events
11-10-2025,JAY-SEL-014,291.2,Koppiku Jaya One,Mall
11-10-2025,KAP-SEL-030,1989.92,Koppiku KPJ Ampang Puteri,Hospital
11-10-2025,KGH-SEL-058,2123.46,Koppiku Klang GH,Hospital
11-10-2025,KLS-KUL-040,585.47,Koppiku KL Sentral,Transportation
11-10-2025,KSI-SEL-062,687.33,Koppiku KPJ Selangor,Hospital
11-10-2025,KTS-KUA-044,1597.64,Koppiku Tasek @ Kotasas,Mall
11-10-2025,KYP-KUA-041,1895.78,Koppiku Kompleks Yayasan Pahang,Commercial
11-10-2025,LIM-KUA-046,1287.05,Koppiku Lotus Indera Mahkota,Mall
11-10-2025,MAH-SEL-063,1262.34,Koppiku MAHSA,Education
11-10-2025,MAR-KUL-003,554.19,Koppiku Menara Mara,Commercial
11-10-2025,MCL-KUL-035,1298.26,Koppiku Maxim Citylights,Mall
11-10-2025,MKN-SEL-032,247.01,Koppiku MKN Cyberjaya,Commercial
11-10-2025,MTM-KUL-043,559.74,Koppiku MRT Taman Midah,Transportation
11-10-2025,PHK-KUL-065,1081.28,Koppiku Pantai Hospital KL,Hospital
11-10-2025,PMK-KUL-001,1275.92,Koppiku Plaza Mont Kiara,Mix
11-10-2025,RCH-KUL-006,625.38,Koppiku Raja Chulan Monorail,Mix
11-10-2025,SMT-KUL-039,562.21,Koppiku MRT Semantan,Mix
11-10-2025,SS2-SEL-005,401.69,Koppiku BHP SS2,Mix
11-10-2025,SSQ-SEL-002,678.62,Koppiku Subang Square,Mix
11-10-2025,TAY-SEL-020,685.43,Koppiku Taylors Lakeside,Education
11-10-2025,TCD-SEL-038,1129.57,Koppiku The Curve,Mix
11-10-2025,UIA-KUL-021,653.07,Koppiku International Islamic University Malaysia,Education
11-10-2025,UIG-KUA-068,1121.7,Koppiku IIUM Kampus Gambang,Education
11-10-2025,UM2-KUL-064,332.6,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
11-10-2025,UMM-KUL-057,281.93,Koppiku Universiti Malaya (Fakulti Perubatan),Education
11-10-2025,UOA-KUL-042,561.42,Koppiku UOA 1 Bangsar South,Commercial
11-10-2025,UTN-SEL-059,218.35,Koppiku UNITEN,Education
11-10-2025,WSM-SEL-045,735.04,Koppiku Waterfront Residence,Education
11-10-2025,YL1-KUL-CO-034,405.66,Koppiku Lot 10 4G Yes,Mall
11-10-2025,ZTH-KUA-049,430.34,Koppiku Zenith Kuantan,Commercial
12-10-2025,AMP-SEL-027,1128.67,Koppiku AEON Big Ampang (closes on 31/10/2025),Mall
12-10-2025,ASA-SEL-017,692.22,Koppiku AEON Big Shah Alam,Mall
12-10-2025,ASJ-SEL-037,293.55,Koppiku AEON Big Subang Jaya,Mall
12-10-2025,BMC-KUL-012,323.89,Koppiku BMC Mall,Mall
12-10-2025,BTS-KUL-029,366.23,Koppiku Berjaya Times Square,Mall
12-10-2025,CMK-KUL-004,2261.11,Koppiku Central Market,Tourism
12-10-2025,DM3-SEL-028,418.44,Koppiku Damansara 3,Mall
12-10-2025,JAY-SEL-014,192.09,Koppiku Jaya One,Mall
12-10-2025,KAP-SEL-030,1410.29,Koppiku KPJ Ampang Puteri,Hospital
12-10-2025,KGH-SEL-058,2084.8,Koppiku Klang GH,Hospital
12-10-2025,KLS-KUL-040,629.82,Koppiku KL Sentral,Transportation
12-10-2025,KSI-SEL-062,460.48,Koppiku KPJ Selangor,Hospital
12-10-2025,KTS-KUA-044,1470.79,Koppiku Tasek @ Kotasas,Mall
12-10-2025,KYP-KUA-041,1557.06,Koppiku Kompleks Yayasan Pahang,Commercial
12-10-2025,LIM-KUA-046,1396.32,Koppiku Lotus Indera Mahkota,Mall
12-10-2025,MAH-SEL-063,746.93,Koppiku MAHSA,Education
12-10-2025,MAR-KUL-003,371.5,Koppiku Menara Mara,Commercial
12-10-2025,MCL-KUL-035,1496.51,Koppiku Maxim Citylights,Mall
12-10-2025,MTM-KUL-043,239.39,Koppiku MRT Taman Midah,Transportation
12-10-2025,PHK-KUL-065,356.57,Koppiku Pantai Hospital KL,Hospital
12-10-2025,PMK-KUL-001,1330.36,Koppiku Plaza Mont Kiara,Mix
12-10-2025,RCH-KUL-006,194.56,Koppiku Raja Chulan Monorail,Mix
12-10-2025,SMT-KUL-039,370.98,Koppiku MRT Semantan,Mix
12-10-2025,SS2-SEL-005,356.37,Koppiku BHP SS2,Mix
12-10-2025,SSQ-SEL-002,563.88,Koppiku Subang Square,Mix
12-10-2025,TAY-SEL-020,339.11,Koppiku Taylors Lakeside,Education
12-10-2025,TCD-SEL-038,1153.99,Koppiku The Curve,Mix
12-10-2025,UIG-KUA-068,1442.83,Koppiku IIUM Kampus Gambang,Education
12-10-2025,UM2-KUL-064,300.1,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
12-10-2025,UTN-SEL-059,162.03,Koppiku UNITEN,Education
12-10-2025,WSM-SEL-045,605.7,Koppiku Waterfront Residence,Education
12-10-2025,YL1-KUL-CO-034,275.24,Koppiku Lot 10 4G Yes,Mall
13-10-2025,AMP-SEL-027,540.23,Koppiku AEON Big Ampang (closes on 31/10/2025),Mall
13-10-2025,ASA-SEL-017,416.34,Koppiku AEON Big Shah Alam,Mall
13-10-2025,ASJ-SEL-037,228.64,Koppiku AEON Big Subang Jaya,Mall
13-10-2025,BBT-SEL-061,460.55,Koppiku BBT One,Commercial
13-10-2025,BMC-KUL-012,305.43,Koppiku BMC Mall,Mall
13-10-2025,BTS-KUL-029,197.46,Koppiku Berjaya Times Square,Mall
13-10-2025,CMK-KUL-004,1366.56,Koppiku Central Market,Tourism
13-10-2025,DM3-SEL-028,477.08,Koppiku Damansara 3,Mall
13-10-2025,IMU-KUL-051,1270.78,Koppiku IMU University,Education
13-10-2025,JAY-SEL-014,324,Koppiku Jaya One,Mall
13-10-2025,KAP-SEL-030,1134.75,Koppiku KPJ Ampang Puteri,Hospital
13-10-2025,KGH-SEL-058,2433.07,Koppiku Klang GH,Hospital
13-10-2025,KLS-KUL-040,1360.38,Koppiku KL Sentral,Transportation
13-10-2025,KSI-SEL-062,788.72,Koppiku KPJ Selangor,Hospital
13-10-2025,KTS-KUA-044,784.25,Koppiku Tasek @ Kotasas,Mall
13-10-2025,KYP-KUA-041,1524.27,Koppiku Kompleks Yayasan Pahang,Commercial
13-10-2025,LIM-KUA-046,790.11,Koppiku Lotus Indera Mahkota,Mall
13-10-2025,MAH-SEL-063,1333.51,Koppiku MAHSA,Education
13-10-2025,MAR-KUL-003,933.72,Koppiku Menara Mara,Commercial
13-10-2025,MCL-KUL-035,1390.78,Koppiku Maxim Citylights,Mall
13-10-2025,MKL-KUL-056,666.94,Koppiku Methodist College,Education
13-10-2025,MKN-SEL-032,901.33,Koppiku MKN Cyberjaya,Commercial
13-10-2025,MTM-KUL-043,335.54,Koppiku MRT Taman Midah,Transportation
13-10-2025,PHK-KUL-065,871.73,Koppiku Pantai Hospital KL,Hospital
13-10-2025,PMK-KUL-001,2111.95,Koppiku Plaza Mont Kiara,Mix
13-10-2025,RCH-KUL-006,1253.43,Koppiku Raja Chulan Monorail,Mix
13-10-2025,SMT-KUL-039,1096.94,Koppiku MRT Semantan,Mix
13-10-2025,SS2-SEL-005,419.43,Koppiku BHP SS2,Mix
13-10-2025,SSQ-SEL-002,757.32,Koppiku Subang Square,Mix
13-10-2025,TAY-SEL-020,2190.63,Koppiku Taylors Lakeside,Education
13-10-2025,TCD-SEL-038,588.53,Koppiku The Curve,Mix
13-10-2025,TPS-KUL-066,41.61,Koppiku The Pantry UOA Semantan,Commercial
13-10-2025,UIA-KUL-021,1414.99,Koppiku International Islamic University Malaysia,Education
13-10-2025,UIG-KUA-068,1575.17,Koppiku IIUM Kampus Gambang,Education
13-10-2025,UM2-KUL-064,1174.03,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
13-10-2025,UMM-KUL-057,1543.58,Koppiku Universiti Malaya (Fakulti Perubatan),Education
13-10-2025,UOA-KUL-042,2604.43,Koppiku UOA 1 Bangsar South,Commercial
13-10-2025,UTN-SEL-059,1066.47,Koppiku UNITEN,Education
13-10-2025,WSM-SEL-045,1538.85,Koppiku Waterfront Residence,Education
13-10-2025,YL1-KUL-CO-034,190.09,Koppiku Lot 10 4G Yes,Mall
13-10-2025,ZTH-KUA-049,576.32,Koppiku Zenith Kuantan,Commercial
14-10-2025,AMP-SEL-027,549.74,Koppiku AEON Big Ampang (closes on 31/10/2025),Mall
14-10-2025,ASA-SEL-017,526.25,Koppiku AEON Big Shah Alam,Mall
14-10-2025,ASJ-SEL-037,208.03,Koppiku AEON Big Subang Jaya,Mall
14-10-2025,BBT-SEL-061,833.2,Koppiku BBT One,Commercial
14-10-2025,BMC-KUL-012,215.49,Koppiku BMC Mall,Mall
14-10-2025,BTS-KUL-029,295.25,Koppiku Berjaya Times Square,Mall
14-10-2025,CMK-KUL-004,1217.66,Koppiku Central Market,Tourism
14-10-2025,DM3-SEL-028,524.7,Koppiku Damansara 3,Mall
14-10-2025,IMU-KUL-051,1316.49,Koppiku IMU University,Education
14-10-2025,JAY-SEL-014,457.33,Koppiku Jaya One,Mall
14-10-2025,KAP-SEL-030,1385.83,Koppiku KPJ Ampang Puteri,Hospital
14-10-2025,KGH-SEL-058,2212.49,Koppiku Klang GH,Hospital
14-10-2025,KLS-KUL-040,1903.25,Koppiku KL Sentral,Transportation
14-10-2025,KSI-SEL-062,705.4,Koppiku KPJ Selangor,Hospital
14-10-2025,KTS-KUA-044,608.82,Koppiku Tasek @ Kotasas,Mall
14-10-2025,KYP-KUA-041,1417.11,Koppiku Kompleks Yayasan Pahang,Commercial
14-10-2025,LIM-KUA-046,722.65,Koppiku Lotus Indera Mahkota,Mall
14-10-2025,MAH-SEL-063,1533.09,Koppiku MAHSA,Education
14-10-2025,MAR-KUL-003,1056.17,Koppiku Menara Mara,Commercial
14-10-2025,MCL-KUL-035,1090.77,Koppiku Maxim Citylights,Mall
14-10-2025,MKL-KUL-056,472.69,Koppiku Methodist College,Education
14-10-2025,MKN-SEL-032,927.85,Koppiku MKN Cyberjaya,Commercial
14-10-2025,MTM-KUL-043,370.69,Koppiku MRT Taman Midah,Transportation
14-10-2025,PHK-KUL-065,1094.9,Koppiku Pantai Hospital KL,Hospital
14-10-2025,PMK-KUL-001,1913.13,Koppiku Plaza Mont Kiara,Mix
14-10-2025,RCH-KUL-006,1489.15,Koppiku Raja Chulan Monorail,Mix
14-10-2025,SMT-KUL-039,903.01,Koppiku MRT Semantan,Mix
14-10-2025,SS2-SEL-005,323.56,Koppiku BHP SS2,Mix
14-10-2025,SSQ-SEL-002,736.37,Koppiku Subang Square,Mix
14-10-2025,TAY-SEL-020,2176.28,Koppiku Taylors Lakeside,Education
14-10-2025,TCD-SEL-038,740.6,Koppiku The Curve,Mix
14-10-2025,TPS-KUL-066,160.31,Koppiku The Pantry UOA Semantan,Commercial
14-10-2025,UIA-KUL-021,1702.88,Koppiku International Islamic University Malaysia,Education
14-10-2025,UIG-KUA-068,2019.85,Koppiku IIUM Kampus Gambang,Education
14-10-2025,UM2-KUL-064,1477.89,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
14-10-2025,UMM-KUL-057,1692.44,Koppiku Universiti Malaya (Fakulti Perubatan),Education
14-10-2025,UOA-KUL-042,2937.4,Koppiku UOA 1 Bangsar South,Commercial
14-10-2025,UTN-SEL-059,1162.71,Koppiku UNITEN,Education
14-10-2025,WSM-SEL-045,1544.82,Koppiku Waterfront Residence,Education
14-10-2025,YL1-KUL-CO-034,336.39,Koppiku Lot 10 4G Yes,Mall
14-10-2025,ZTH-KUA-049,733.02,Koppiku Zenith Kuantan,Commercial
15-10-2025,AMP-SEL-027,261.32,Koppiku AEON Big Ampang (closes on 31/10/2025),Mall
15-10-2025,ASA-SEL-017,378.41,Koppiku AEON Big Shah Alam,Mall
15-10-2025,ASJ-SEL-037,257.19,Koppiku AEON Big Subang Jaya,Mall
15-10-2025,BBT-SEL-061,1037.71,Koppiku BBT One,Commercial
15-10-2025,BMC-KUL-012,237.56,Koppiku BMC Mall,Mall
15-10-2025,BTS-KUL-029,292.1,Koppiku Berjaya Times Square,Mall
15-10-2025,CMK-KUL-004,1172.55,Koppiku Central Market,Tourism
15-10-2025,DM3-SEL-028,684.64,Koppiku Damansara 3,Mall
15-10-2025,IMU-KUL-051,1305.99,Koppiku IMU University,Education
15-10-2025,JAY-SEL-014,468.8,Koppiku Jaya One,Mall
15-10-2025,KAP-SEL-030,1649.96,Koppiku KPJ Ampang Puteri,Hospital
15-10-2025,KGH-SEL-058,2427.04,Koppiku Klang GH,Hospital
15-10-2025,KLS-KUL-040,1448.07,Koppiku KL Sentral,Transportation
15-10-2025,KSI-SEL-062,802.61,Koppiku KPJ Selangor,Hospital
15-10-2025,KTS-KUA-044,732.1,Koppiku Tasek @ Kotasas,Mall
15-10-2025,KYP-KUA-041,1406.84,Koppiku Kompleks Yayasan Pahang,Commercial
15-10-2025,LIM-KUA-046,934.76,Koppiku Lotus Indera Mahkota,Mall
15-10-2025,MAH-SEL-063,1298.5,Koppiku MAHSA,Education
15-10-2025,MAR-KUL-003,1136.5,Koppiku Menara Mara,Commercial
15-10-2025,MCL-KUL-035,1383.07,Koppiku Maxim Citylights,Mall
15-10-2025,MKL-KUL-056,445.12,Koppiku Methodist College,Education
15-10-2025,MKN-SEL-032,1048.11,Koppiku MKN Cyberjaya,Commercial
15-10-2025,MTM-KUL-043,438.36,Koppiku MRT Taman Midah,Transportation
15-10-2025,PHK-KUL-065,1130.02,Koppiku Pantai Hospital KL,Hospital
15-10-2025,PMK-KUL-001,1789.83,Koppiku Plaza Mont Kiara,Mix
15-10-2025,RCH-KUL-006,1467.69,Koppiku Raja Chulan Monorail,Mix
15-10-2025,SMT-KUL-039,1080.75,Koppiku MRT Semantan,Mix
15-10-2025,SS2-SEL-005,282.43,Koppiku BHP SS2,Mix
15-10-2025,SSQ-SEL-002,834.01,Koppiku Subang Square,Mix
15-10-2025,TAY-SEL-020,2279.59,Koppiku Taylors Lakeside,Education
15-10-2025,TCD-SEL-038,697.85,Koppiku The Curve,Mix
15-10-2025,TPS-KUL-066,79.07,Koppiku The Pantry UOA Semantan,Commercial
15-10-2025,UIA-KUL-021,1778.1,Koppiku International Islamic University Malaysia,Education
15-10-2025,UIG-KUA-068,1229.58,Koppiku IIUM Kampus Gambang,Education
15-10-2025,UM2-KUL-064,1516.79,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
15-10-2025,UMM-KUL-057,1899.83,Koppiku Universiti Malaya (Fakulti Perubatan),Education
15-10-2025,UOA-KUL-042,3340.81,Koppiku UOA 1 Bangsar South,Commercial
15-10-2025,UTN-SEL-059,809.09,Koppiku UNITEN,Education
15-10-2025,WSM-SEL-045,1662.19,Koppiku Waterfront Residence,Education
15-10-2025,YL1-KUL-CO-034,292.13,Koppiku Lot 10 4G Yes,Mall
15-10-2025,ZTH-KUA-049,649.49,Koppiku Zenith Kuantan,Commercial
16-10-2025,AMP-SEL-027,531.48,Koppiku AEON Big Ampang (closes on 31/10/2025),Mall
16-10-2025,ASA-SEL-017,480.36,Koppiku AEON Big Shah Alam,Mall
16-10-2025,ASJ-SEL-037,204.61,Koppiku AEON Big Subang Jaya,Mall
16-10-2025,BBT-SEL-061,868.7,Koppiku BBT One,Commercial
16-10-2025,BMC-KUL-012,356.09,Koppiku BMC Mall,Mall
16-10-2025,BTS-KUL-029,365.2,Koppiku Berjaya Times Square,Mall
16-10-2025,CMK-KUL-004,879.33,Koppiku Central Market,Tourism
16-10-2025,DM3-SEL-028,524.09,Koppiku Damansara 3,Mall
16-10-2025,IMU-KUL-051,981.8,Koppiku IMU University,Education
16-10-2025,JAY-SEL-014,235.23,Koppiku Jaya One,Mall
16-10-2025,KAP-SEL-030,1568.79,Koppiku KPJ Ampang Puteri,Hospital
16-10-2025,KGH-SEL-058,2565.02,Koppiku Klang GH,Hospital
16-10-2025,KLS-KUL-040,1441.95,Koppiku KL Sentral,Transportation
16-10-2025,KSI-SEL-062,737.2,Koppiku KPJ Selangor,Hospital
16-10-2025,KTS-KUA-044,875.9,Koppiku Tasek @ Kotasas,Mall
16-10-2025,KYP-KUA-041,1470.74,Koppiku Kompleks Yayasan Pahang,Commercial
16-10-2025,LIM-KUA-046,1113.04,Koppiku Lotus Indera Mahkota,Mall
16-10-2025,MAH-SEL-063,1132.92,Koppiku MAHSA,Education
16-10-2025,MAR-KUL-003,1548.69,Koppiku Menara Mara,Commercial
16-10-2025,MCL-KUL-035,984.66,Koppiku Maxim Citylights,Mall
16-10-2025,MKL-KUL-056,421.52,Koppiku Methodist College,Education
16-10-2025,MKN-SEL-032,1131.14,Koppiku MKN Cyberjaya,Commercial
16-10-2025,MTM-KUL-043,347.15,Koppiku MRT Taman Midah,Transportation
16-10-2025,PHK-KUL-065,954.53,Koppiku Pantai Hospital KL,Hospital
16-10-2025,PMK-KUL-001,1982.99,Koppiku Plaza Mont Kiara,Mix
16-10-2025,RCH-KUL-006,1471.86,Koppiku Raja Chulan Monorail,Mix
16-10-2025,SMT-KUL-039,919.92,Koppiku MRT Semantan,Mix
16-10-2025,SSQ-SEL-002,696.65,Koppiku Subang Square,Mix
16-10-2025,TAY-SEL-020,1989.21,Koppiku Taylors Lakeside,Education
16-10-2025,TCD-SEL-038,875.27,Koppiku The Curve,Mix
16-10-2025,TPS-KUL-066,99.88,Koppiku The Pantry UOA Semantan,Commercial
16-10-2025,UIA-KUL-021,1671,Koppiku International Islamic University Malaysia,Education
16-10-2025,UIG-KUA-068,1830.54,Koppiku IIUM Kampus Gambang,Education
16-10-2025,UM2-KUL-064,1203.75,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
16-10-2025,UMM-KUL-057,1579.25,Koppiku Universiti Malaya (Fakulti Perubatan),Education
16-10-2025,UOA-KUL-042,3067.38,Koppiku UOA 1 Bangsar South,Commercial
16-10-2025,UTN-SEL-059,1077.3,Koppiku UNITEN,Education
16-10-2025,WSM-SEL-045,1100.93,Koppiku Waterfront Residence,Education
16-10-2025,YL1-KUL-CO-034,410.81,Koppiku Lot 10 4G Yes,Mall
16-10-2025,ZTH-KUA-049,824.05,Koppiku Zenith Kuantan,Commercial
17-10-2025,AMP-SEL-027,821.96,Koppiku AEON Big Ampang (closes on 31/10/2025),Mall
17-10-2025,ASA-SEL-017,392.6,Koppiku AEON Big Shah Alam,Mall
17-10-2025,ASJ-SEL-037,151.43,Koppiku AEON Big Subang Jaya,Mall
17-10-2025,BBT-SEL-061,867.34,Koppiku BBT One,Commercial
17-10-2025,BMC-KUL-012,218.67,Koppiku BMC Mall,Mall
17-10-2025,BTS-KUL-029,308.81,Koppiku Berjaya Times Square,Mall
17-10-2025,CMK-KUL-004,1690.98,Koppiku Central Market,Tourism
17-10-2025,DM3-SEL-028,464.73,Koppiku Damansara 3,Mall
17-10-2025,IMU-KUL-051,593.08,Koppiku IMU University,Education
17-10-2025,JAY-SEL-014,240.85,Koppiku Jaya One,Mall
17-10-2025,KAP-SEL-030,1725.06,Koppiku KPJ Ampang Puteri,Hospital
17-10-2025,KGH-SEL-058,2369.68,Koppiku Klang GH,Hospital
17-10-2025,KLS-KUL-040,1335.24,Koppiku KL Sentral,Transportation
17-10-2025,KSI-SEL-062,637.34,Koppiku KPJ Selangor,Hospital
17-10-2025,KTS-KUA-044,933.25,Koppiku Tasek @ Kotasas,Mall
